343,7
343,21
343,9
343,13
344,18
344,3
344,7
344,6
344,9
344,5
344,17
344,12
344,13
344,15
344,20
345,18
345,2
345,6
345,21
345,17
345,14
347,3
347,11
347,6
347,19
347,13
347,10
347,15
347,20
348,16
348,8
348,11
348,2
348,1
348,9
348,21
348,17
348,12
348,15
349,21
349,14
350,4
350,8
350,11
350,2
350,21
350,9
350,5
350,17
351,18
351,8
351,11
351,17
351,12
351,15
352,15
352,17
353,18
353,11
353,17
353,12
353,13
353,15
353,14
353,20
354,14
355,16
355,18
355,8
355,3
355,7
355,11
355,6
355,21
355,12
355,13
355,10
355,15
355,14
355,20
356,18
356,4
356,3
356,20
357,4
357,7
357,2
357,21
357,19
357,17
357,14
358,16
358,8
358,7
358,21
358,9
358,17
358,15
358,14
359,16
359,4
359,3
359,7
359,11
359,2
359,6
359,9
359,19
359,5
359,12
359,13
359,15
359,20
360,18
360,4
360,7
360,2
360,6
360,1
360,21
360,19
360,5
360,17
360,12
360,15
360,14
360,20
361,18
361,8
361,7
361,11
361,6
361,9
361,5
361,19
361,17
361,13
361,14
361,20
362,3
362,19
362,12
362,20
363,20
364,4
364,3
364,9
364,12
364,13
364,14
365,7
365,16
366,16
366,4
366,18
366,8
366,7
366,2
366,1
366,9
366,19
366,17
366,13
366,14
366,20
367,8
367,3
367,7
367,6
367,1
367,5
367,12
367,13
367,15
368,2
369,18
369,4
369,3
369,7
369,11
369,2
369,6
369,1
369,21
369,19
369,5
369,13
369,10
369,14
370,3
370,11
370,21
370,1
370,5
370,17
370,12
370,15
370,20
371,18
371,8
371,3
371,7
371,1
371,9
371,21
371,13
371,10
371,14
371,20
372,4
372,3
372,11
372,6
372,21
372,1
372,19
372,5
372,12
372,10
372,14
372,20
373,6
373,5
373,19
373,12
373,15
374,16
374,4
374,7
374,9
374,19
374,20
375,4
375,8
375,3
375,11
375,6
375,21
375,9
375,1
375,5
375,19
375,17
375,10
376,16
376,4
376,18
376,11
376,2
376,6
376,1
376,9
376,21
376,12
376,13
376,10
376,14
377,16
377,18
377,8
377,11
377,2
377,19
377,5
377,14
379,18
379,7
379,2
379,6
379,1
379,5
379,17
379,15
379,14
380,11
380,18
380,21
380,20
381,1
381,21
381,5
381,13
381,10
381,15
381,20
382,2
382,6
382,8
382,13
383,18
383,7
383,21
383,1
383,9
383,5
383,17
383,12
383,15
384,11
384,5
384,1
384,9
385,11
385,2
385,19
385,14
385,20
387,4
388,4
388,3
388,8
388,7
388,11
388,2
388,1
388,5
388,19
388,17
388,10
388,15
388,20
389,7
389,2
390,16
390,18
390,4
390,11
390,2
390,6
390,1
390,21
390,5
390,12
390,13
390,10
391,7
391,17
391,13
392,11
392,5
392,16
393,16
393,7
393,2
393,21
393,17
393,12
393,10
393,20
394,4
394,18
394,3
394,2
394,5
394,19
394,12
394,10
395,7
395,4
396,16
396,4
396,18
396,3
396,8
396,11
396,2
396,6
396,1
396,9
396,17
396,12
396,13
396,14
397,18
397,8
397,3
397,2
397,5
397,12
397,14
397,20
398,16
398,4
398,3
398,8
398,7
398,2
398,6
398,21
398,9
398,5
398,17
398,10
398,20
399,16
399,4
399,3
399,7
399,11
399,2
399,6
399,1
399,5
399,17
399,12
399,13
399,10
399,20
400,16
400,8
400,21
400,5
400,17
400,20
401,16
401,18
401,3
401,11
401,7
401,6
401,21
401,17
402,16
402,18
402,4
402,3
402,11
402,7
402,6
402,21
402,19
402,17
402,13
402,15
402,14
402,20
403,16
403,1
403,21
403,9
403,5
403,19
403,12
403,15
403,14
403,20
404,18
404,8
404,3
404,11
404,2
404,1
404,9
404,19
404,5
404,14
404,20
405,15
405,1
406,18
406,14
407,4
407,8
407,11
407,7
407,21
407,9
407,1
407,5
407,19
407,17
407,12
407,13
407,15
407,20
408,16
408,4
408,3
408,8
408,2
408,21
408,19
409,18
409,3
409,7
409,2
409,21
409,1
409,9
409,19
409,5
409,17
409,12
409,13
409,15
409,14
410,18
410,9
411,16
411,18
411,11
411,2
411,1
411,9
411,5
411,10
411,15
411,14
412,18
412,7
412,11
412,2
412,6
412,21
412,5
412,19
412,17
412,12
412,10
412,15
412,20
413,1
413,9
413,13
413,14
413,20
414,7
414,2
414,1
414,21
414,9
414,5
414,17
414,10
414,14
414,20
416,16
416,7
416,2
416,5
416,17
416,10
416,15
417,14
418,8
418,2
418,6
418,21
418,9
418,1
418,12
418,10
418,15
418,20
419,9
419,3
421,4
421,11
421,7
421,2
421,6
421,21
421,1
421,19
421,5
421,13
421,14
422,4
422,3
422,2
422,6
422,21
422,1
422,9
422,19
422,17
422,12
422,10
422,20
423,16
423,11
423,7
423,2
423,6
423,1
423,9
423,5
423,17
423,13
423,15
423,14
424,18
424,1
424,5
424,13
424,15
424,14
424,20
425,16
425,18
425,8
425,3
425,2
425,6
425,1
425,19
425,17
425,10
425,14
426,4
426,2
426,6
426,9
426,5
426,19
426,17
426,13
426,10
426,14
426,20
427,4
427,3
427,2
427,6
427,21
427,1
427,17
427,12
427,13
428,8
428,3
428,2
428,5
428,19
428,17
428,10
428,15
428,14
428,20
429,11
429,7
429,1
429,17
429,13
429,10
430,4
430,18
430,3
430,8
430,6
430,1
430,21
430,9
430,5
430,17
430,12
430,10
430,15
430,20
431,18
431,8
431,7
431,11
431,2
431,1
431,19
431,12
431,13
431,15
432,5
432,2
433,18
433,4
433,8
433,11
433,7
433,21
433,5
433,13
433,10
433,20
434,18
434,8
434,6
434,1
434,5
434,10
435,16
435,4
435,8
435,3
435,2
435,6
435,1
435,9
435,5
435,17
435,12
435,10
435,15
435,20
436,2
436,15
436,17
437,16
437,18
437,3
437,7
437,11
437,6
437,21
437,5
437,17
437,12
437,10
437,14
438,10
438,2
439,16
439,18
439,3
439,8
439,21
439,9
439,1
439,17
439,10
439,14
440,16
440,3
440,7
440,6
440,1
440,9
440,5
440,10
440,15
440,14
441,4
441,11
441,7
441,2
441,6
441,21
441,9
441,19
441,12
441,10
441,15
441,14
442,18
442,13
443,18
443,17
443,12
444,16
444,4
444,18
444,8
444,11
444,7
444,2
444,21
444,9
444,5
444,12
444,15
444,14
444,20
445,16
445,15
445,17
446,21
446,19
446,5
446,15
446,14
447,16
447,4
447,18
447,7
447,6
447,1
447,9
447,21
447,5
447,17
447,12
447,13
447,15
448,15
448,4
448,6
448,12
449,16
449,4
449,18
449,2
449,6
449,21
449,9
449,19
449,17
449,13
449,15
449,14
449,20
450,16
450,9
450,5
450,19
450,12
450,20
451,16
451,4
451,8
451,11
451,7
451,6
451,1
451,21
451,5
451,17
451,12
451,10
451,20
452,16
452,18
452,4
452,3
452,6
452,21
452,9
452,1
452,13
452,10
452,15
453,16
453,4
453,18
453,7
453,21
453,9
453,5
453,17
453,12
453,15
453,14
454,16
454,8
454,2
454,6
454,1
454,21
454,12
454,14
455,16
455,4
455,3
455,7
455,19
455,17
456,16
456,4
456,3
456,6
456,21
456,1
456,19
456,5
456,17
456,12
456,13
456,15
457,15
457,17
457,14
458,6
458,8
458,14
458,13
459,16
459,4
459,18
459,8
459,3
459,11
459,2
459,6
459,17
459,13
459,14
460,20
461,11
462,11
462,16
462,20
463,16
463,4
463,2
463,6
463,21
463,9
463,5
463,13
463,10
464,3
464,7
464,2
464,6
464,21
464,1
464,19
464,17
464,12
464,13
464,14
464,20
465,14
465,20
466,18
466,4
466,7
466,6
466,21
466,19
466,13
466,10
466,14
466,20
467,18
467,8
467,7
467,11
467,2
467,1
467,9
467,19
467,5
467,20
468,16
468,18
468,8
468,7
468,13
468,15
469,5
469,21
469,3
470,16
470,18
470,4
470,3
470,7
470,11
470,6
470,9
470,19
470,12
470,13
470,10
470,15
470,14
471,15
471,6
472,16
472,18
472,3
472,9
472,19
472,12
472,13
472,15
472,14
473,3
473,2
473,6
473,1
473,12
473,13
473,14
474,18
474,3
474,11
474,7
474,1
474,9
474,21
474,5
474,19
474,12
474,10
474,15
474,14
474,20
475,15
475,17
475,13
476,11
476,5
476,14
477,4
477,3
477,8
477,11
477,2
477,1
477,9
477,5
477,19
477,13
477,10
477,14
477,20
478,11
478,1
478,12
479,12
480,19
480,15
480,21
481,5
482,16
482,4
482,18
482,8
482,3
482,11
482,21
482,19
482,5
482,17
482,12
482,13
482,15
482,14
483,9
484,10
484,3
486,19
486,14
488,16
488,18
488,11
488,2
488,6
488,21
488,1
488,5
488,17
488,13
488,10
488,15
488,20
489,4
489,3
489,21
489,1
489,5
489,12
489,14
490,4
490,18
490,7
490,11
490,2
490,6
490,1
490,5
490,19
490,17
490,12
490,15
490,14
492,2
492,15
492,21
492,13
493,18
493,8
493,21
493,1
493,9
493,17
493,12
493,13
493,15
494,6
494,1
494,9
494,5
494,12
494,13
494,14
496,16
496,4
496,18
496,11
496,1
496,19
496,12
496,13
496,20
497,2
497,12
497,13
498,5
498,21
498,8
499,3
499,7
499,11
499,2
499,6
499,17
499,10
499,14
499,20
500,16
500,21
500,5
500,13
500,20
501,16
501,18
501,8
501,3
501,7
501,2
501,1
501,21
501,19
501,5
501,12
501,13
501,10
501,14
502,16
502,3
